timestamp,protocol_id,vaultAddress,vaultName,block_number,borrowSharePrice,total_borrow,total_supply,TVL_USD,Supply_APR,Borrow_APR,Utilization,unix_ts,HYPE_price_usd,FundingRate,FundingPremium
2025-07-13 21:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8333405.0,1.0025883738236927,3390644.9370005834,5306853.43532124,258360374.0455013,0.4665196428571428,0.9127482142857144,0.6389181420450021,1752440400,48.554395884899556,0.0000125,0.0005922179
2025-07-13 22:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8337049.0,1.002589415095103,3393178.0222399584,5304132.170446795,256151226.8901062,0.4677210526315789,0.913861842105263,0.6397235048451164,1752444000,48.554395884899556,0.0000125,0.0005922179
2025-07-13 23:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8340685.0,1.0025904545428612,3394548.0198718985,5303792.1620177375,256704834.59081125,0.4681514018691589,0.9143130841121496,0.6400228206869442,1752447600,48.554395884899556,0.0000125,0.0005922179
2025-07-14 00:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8344369.0,1.0025915137158552,3414199.249244105,5304535.694725719,260377980.97571343,0.4734760869565217,0.9194782608695652,0.6436377179323783,1752451200,48.554395884899556,0.0000125,0.0005922179
2025-07-14 01:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8348031.0,1.002592576675385,3447901.4816008145,5306848.557497463,260916516.17792025,0.482440579710145,0.9281478260869565,0.6497079093635814,1752454800,48.554395884899556,0.0000125,0.0005922179
2025-07-14 02:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8351696.0,1.0025936408954,3449999.333085357,5307677.769517418,261713852.63484928,0.4828780821917808,0.9285835616438356,0.6500016547536261,1752458400,48.554395884899556,0.0000125,0.0005922179
2025-07-14 03:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8355303.0,1.002594688652192,3449988.404534501,5305852.935199177,262761287.5459708,0.4831723076923077,0.9288692307692308,0.6502231491655529,1752462000,48.554395884899556,0.0000125,0.0005922179
2025-07-14 04:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8359021.0,1.002595768642916,3449971.568796006,5305692.930320026,263021434.14128396,0.4832,0.9289,0.6502395849335201,1752465600,48.554395884899556,0.0000125,0.0005922179
2025-07-14 05:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8362628.0,1.0025968188059782,3449946.140876606,5290648.598372678,262808094.32764745,0.4859931506849315,0.9315561643835616,0.6520837807934846,1752469200,48.554395884899556,0.0000125,0.0005922179
2025-07-14 06:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8366323.0,1.002597903010287,3449818.690460204,5253064.906030193,258328532.03793323,0.4929227722772277,0.9381623762376238,0.6567249314776267,1752472800,48.554395884899556,0.0000125,0.0005922179
